Series Name,Series Code,Time,Time Code,Japan [JPN],Russian Federation [RUS],United States [USA],United Arab Emirates [ARE]
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1960,YR1960,..,..,..,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1961,YR1961,12.0435364080116,..,2.29999999999968,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1962,YR1962,8.90897299558067,..,6.10000000000012,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1963,YR1963,8.47364238279391,..,4.39999999999992,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1964,YR1964,11.6767081963977,..,5.8000000000003,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1965,YR1965,5.81970787298265,..,6.39999999999976,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1966,YR1966,10.6385615591629,..,6.50000000000028,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1967,YR1967,11.0821423246929,..,2.50000000000003,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1968,YR1968,12.8824681383234,..,4.79999999999959,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1969,YR1969,12.4778945144976,..,3.09999999999999,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1970,YR1970,0.399050644836535,..,-0.254079592763304,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1971,YR1971,4.69899204223367,..,3.29336237777143,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1972,YR1972,8.41354725524519,..,5.25889535776155,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1973,YR1973,8.03259997464167,..,5.64571947037473,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1974,YR1974,-1.22523982754012,..,-0.540546529074902,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1975,YR1975,3.09157591621805,..,-0.2054640121342,..
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1976,YR1976,3.97498409101746,..,5.38813922657351,16.5268565060148
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1977,YR1977,4.39033795024311,..,4.62415920683689,21.4393301701989
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1978,YR1978,5.27194150294601,..,5.53530269328533,-1.58960331991595
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1979,YR1979,5.48404183245223,..,3.16615027095321,20.9235730770152
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1980,YR1980,2.81759120758123,..,-0.256751930992138,23.874774910498
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1981,YR1981,4.209336465291,..,2.53771869780746,4.65917667406515
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1982,YR1982,3.31245673720863,..,-1.80287445271176,-6.71931618570784
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1983,YR1983,3.52304498514673,..,4.58392731566101,-4.7458206999658
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1984,YR1984,4.50199481615527,..,7.23661999357385,4.0169512795941
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1985,YR1985,5.23338094683929,..,4.16965595430243,-3.59447651736838
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1986,YR1986,3.32652561629578,..,3.46265171279892,-14.9581365645327
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1987,YR1987,4.73066586036906,..,3.45957255534883,3.38198170900878
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1988,YR1988,6.78502010949815,..,4.17704638444378,-2.61890770383279
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1989,YR1989,4.85803768630618,..,3.67265632851046,12.33789128226
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1990,YR1990,4.89271306575883,-2.9999956422359,1.88596032309418,18.3279855336405
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1991,YR1991,3.4174967617614,-5.0469394513088,-0.108259105278663,0.860081945778219
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1992,YR1992,0.848069581292606,-14.5310737738049,3.52244249386644,3.3449448618412
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1993,YR1993,-0.517919847232037,-8.66854034144579,2.75284432688012,1.26119095149724
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1994,YR1994,0.993066363300827,-12.5697559797162,4.0288390635428,6.89614855052668
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1995,YR1995,2.74214032208901,-4.14352840569047,2.68428713241977,6.68788646362944
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1996,YR1996,3.0999992907731,-3.75506943907955,3.77250131926519,5.79840406132159
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1997,YR1997,1.07604523419364,1.39991580471732,4.44721634273408,8.1903986407705
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1998,YR1998,-1.12840982885864,-5.2999616253821,4.48140755451207,0.291994348685435
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1999,YR1999,-0.251954272087815,6.39991468983681,4.75323598879717,2.90221364464598
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2000,YR2000,2.77963282527575,10.0000668157438,4.12748401355853,10.8527042125986
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2001,YR2001,0.406335903186886,5.10005122514625,0.9983407946565,1.3990850303263
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2002,YR2002,0.117992776763344,4.69999190886614,1.7416952497298,2.43345681036156
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2003,YR2003,1.52822014815892,7.29995234455738,2.86121076741024,8.80054081486432
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2004,YR2004,2.20468788231713,7.19994786981049,3.79889112662393,9.56643663716162
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2005,YR2005,1.662670405184,6.39996544796642,3.51321379665302,4.85514119630905
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2006,YR2006,1.42000655604446,8.20006825495364,2.85497229170015,9.83731977348489
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2007,YR2007,1.65418388116969,8.4999777684714,1.87617145846693,3.1843901736724
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2008,YR2008,-1.09354060040749,5.19996926508013,-0.136579805460741,3.19183627610384
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2009,YR2009,-5.41641279673664,-7.79999391345689,-2.53675706585665,-5.2429219066759
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2010,YR2010,4.19173925858955,4.5000000000145,2.56376655876581,1.60280996068229
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2011,YR2011,-0.115421339717841,4.30002918578833,1.55083550568156,6.93027162943835
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2012,YR2012,1.49508958594926,4.02408615717977,2.24954585236993,4.4846260849087
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2013,YR2013,2.0002678411015,1.7554221491628,1.84208107101101,5.05334582526655
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2014,YR2014,0.374719476331322,0.736267221403764,2.45197303536034,4.2843036857948
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2015,YR2015,1.22292104108077,-1.9727192264298,2.88091046605219,5.10593698394698
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2016,YR2016,0.521944455410846,0.193690071774782,1.56721516997864,3.06096430837654
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2017,YR2017,2.16829073735609,1.82579006356434,2.21701033031884,2.37353670828252
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2018,YR2018,0.323207337907206,2.53633130144783,2.92732272821085,1.18985564163665
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2019,YR2019,0.654151650312727,1.3418754406612,2.33357749194288,1.67772037080395
GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2020,YR2020,..,..,..,..
,,,,,,,
,,,,,,,
,,,,,,,
Data from database: World Development Indicators,,,,,,,
Last Updated: 10/15/2020,,,,,,,
